6,['0:00:40']
3,['0:01:58']
8,['0:02:28']
13,['0:04:03']
24,['0:04:39']
5,['0:04:01']
91,['0:03:53']
74,['0:03:24']
43,['0:04:35']
36,['0:04:40']
4,['0:03:57']
98,['0:00:10']
73,['0:00:29']
81,['0:02:05']
25,['0:00:03']
11,['0:02:17']
116,['0:02:25']
89,['0:03:34']
49,['0:01:06']
117,['0:04:03']
55,['0:01:47']
78,['0:04:33']
19,['0:03:09']
23,['0:04:39']
54,['0:00:19']
59,['0:02:35']
94,['0:00:52']
76,['0:02:04']
31,['0:02:25']
37,['0:02:47']
105,['0:00:46']
41,['0:03:21']
35,['0:02:58']
18,['0:04:41']
110,['0:00:02']
103,['0:02:53']
29,['0:04:07']
2,['0:00:44']
85,['0:04:08']
57,['0:04:06']
70,['0:01:22']
7,['0:03:34']
69,['0:01:40']
121,['0:03:18']
66,['0:02:14']
33,['0:04:25']
71,['0:03:43']
52,['0:02:58']
97,['0:03:51']
131,"[datetime.datetime(2020, 1, 13, 18, 52, 27)]"
75,"[datetime.datetime(2020, 1, 13, 18, 52, 30)]"
135,['0:01:44']
129,"[datetime.datetime(2020, 1, 13, 19, 4, 14)]"
134,['0:02:10']
136,"[datetime.datetime(2020, 1, 13, 19, 4, 38)]"
9,"[datetime.datetime(2020, 1, 13, 20, 42, 47)]"
60,['0:03:44']
138,['0:01:06']
107,['0:03:16']
128,['0:02:55']
50,['0:00:07']
17,['0:00:59']
104,['0:02:31']
12,['0:01:47']
140,['0:00:59']
40,['0:03:18']
1,['0:04:38']
139,['0:01:24']
101,"[datetime.datetime(2020, 1, 16, 4, 42, 13)]"
146,['0:00:39']
148,['0:02:55']
150,['0:00:47']
58,['0:02:45']
