47,"[datetime.datetime(2020, 1, 13, 18, 49, 3)]"
80,['0:04:50']
44,['0:04:37']
102,['0:00:35']
115,['0:02:46']
93,['0:03:17']
105,['0:01:01']
108,['0:03:47']
79,['0:02:04']
67,['0:02:14']
21,['0:03:54']
96,['0:04:03']
72,['0:04:32']
22,['0:02:13']
106,"[datetime.datetime(2020, 1, 13, 22, 48, 36)]"
76,['0:00:24']
62,['0:02:41']
100,['0:01:49']
42,['0:03:15']
61,['0:03:20']
27,['0:02:03']
63,['0:01:19']
34,['0:01:43']
118,['0:00:37']
45,['0:04:52']
90,['0:01:47']
26,['0:01:17']
68,['0:04:07']
38,['0:03:16']
46,['0:02:00']
124,['0:00:09']
77,['0:02:12']
84,['0:01:44']
125,['0:01:33']
51,['0:02:13']
113,['0:01:58']
123,['0:03:41']
99,['0:02:14']
88,['0:04:34']
112,"[datetime.datetime(2020, 1, 12, 21, 43, 5)]"
119,['0:03:42']
95,['0:02:45']
82,['0:02:39']
86,['0:04:08']
83,['0:02:42']
30,['0:01:47']
87,['0:01:15']
39,['0:02:19']
65,['0:00:35']
25,"[datetime.datetime(2020, 1, 13, 18, 54, 56)]"
58,['0:01:51']
109,['0:01:17']
73,['0:01:21']
20,['0:01:12']
122,['0:03:38']
53,['0:04:22']
130,['0:03:04']
56,['0:04:37']
16,['0:02:57']
15,['0:00:10']
92,['0:02:55']
114,['0:04:44']
126,['0:03:56']
127,['0:02:07']
133,['0:02:51']
48,['0:03:38']
32,['0:03:28']
128,['0:01:33']
75,['0:04:40']
144,['0:00:00']
132,['0:00:20']
14,['0:03:34']
145,['0:03:12']
37,['0:03:32']
146,['0:01:06']
149,['0:03:15']
12,['0:01:48']
54,['0:01:29']
59,['0:03:42']
