3,['0:01:18']
6,['0:00:44']
9,['0:01:29']
7,['0:02:19']
4,['0:01:20']
8,['0:01:40']
13,['0:00:00']
81,['0:00:52']
23,['0:00:41']
49,['0:00:29']
65,"[datetime.datetime(2020, 1, 8, 19, 17, 46)]"
24,['0:01:57']
5,['0:00:54']
43,['0:04:54']
74,['0:02:49']
91,['0:01:23']
36,['0:04:49']
98,['0:01:08']
73,['0:01:29']
116,['0:00:32']
11,['0:00:52']
25,['0:00:47']
89,['0:00:48']
117,['0:00:13']
55,['0:00:39']
78,['0:02:34']
19,['0:03:04']
54,['0:03:00']
59,['0:02:30']
94,['0:00:00']
76,['0:01:36']
31,['0:01:01']
37,['0:01:31']
105,['0:00:59']
41,['0:01:44']
79,"[datetime.datetime(2020, 2, 9, 18, 7, 8)]"
35,['0:02:14']
18,['0:00:00']
97,['0:01:39']
110,['0:00:52']
103,['0:01:44']
29,['0:03:42']
2,['0:01:24']
85,['0:01:14']
57,['0:03:07']
70,['0:01:36']
121,['0:01:40']
66,['0:01:02']
33,['0:01:50']
71,['0:01:17']
52,['0:00:41']
28,['0:01:41']
75,"[datetime.datetime(2020, 1, 13, 18, 48, 30)]"
107,['0:00:37']
131,['0:01:16']
129,['0:00:51']
134,"[datetime.datetime(2020, 1, 13, 18, 57, 44)]"
135,['0:01:04']
136,"[datetime.datetime(2020, 1, 13, 19, 3, 33)]"
101,['0:00:32']
60,['0:01:24']
138,['0:00:45']
139,['0:01:26']
128,['0:01:01']
69,['0:02:57']
50,['0:00:51']
17,['0:00:56']
104,['0:02:09']
12,['0:00:27']
122,"[datetime.datetime(2020, 1, 14, 20, 0, 18)]"
140,['0:00:02']
93,"[datetime.datetime(2020, 1, 14, 23, 1, 35)]"
40,['0:01:49']
1,['0:00:50']
146,['0:00:23']
148,['0:01:11']
150,['0:02:10']
58,['0:01:23']
56,"[datetime.datetime(2020, 2, 10, 6, 32, 14)]"
86,"[datetime.datetime(2020, 2, 10, 15, 21, 45)]"
83,"[datetime.datetime(2020, 2, 10, 17, 51, 54)]"
