80,['0:01:36']
47,"[datetime.datetime(2020, 1, 8, 19, 39, 59)]"
115,['0:00:41']
44,['0:04:18']
93,['0:03:11']
79,['0:04:25']
105,['0:02:55']
108,['0:02:18']
90,['0:01:17']
102,"[datetime.datetime(2020, 1, 8, 20, 38, 2)]"
72,['0:04:31']
67,['0:00:30']
21,['0:04:48']
96,['0:00:38']
22,['0:02:21']
76,['0:02:07']
106,"[datetime.datetime(2020, 1, 13, 21, 42, 46)]"
62,['0:00:16']
100,['0:00:00']
42,['0:04:04']
61,"[datetime.datetime(2020, 1, 13, 16, 30, 30)]"
27,['0:00:18']
63,['0:00:21']
34,['0:01:30']
118,"[datetime.datetime(2020, 2, 8, 20, 17, 44)]"
45,['0:00:50']
99,['0:03:39']
95,"[datetime.datetime(2020, 1, 13, 18, 25, 32)]"
26,['0:01:30']
123,['0:01:21']
68,['0:03:27']
38,['0:04:48']
113,['0:00:55']
46,['0:00:32']
119,"[datetime.datetime(2020, 1, 15, 17, 39, 6)]"
124,['0:00:00']
77,['0:00:11']
84,['0:00:00']
125,['0:03:33']
51,"[datetime.datetime(2020, 1, 11, 22, 50, 17)]"
88,['0:00:25']
112,['0:01:34']
82,['0:00:27']
86,['0:03:24']
83,['0:02:10']
87,['0:03:55']
15,['0:00:34']
30,['0:00:35']
114,['0:02:13']
39,['0:00:00']
65,['0:04:25']
25,['0:00:00']
35,"[datetime.datetime(2020, 1, 13, 18, 50, 3)]"
73,['0:01:29']
104,"[datetime.datetime(2020, 1, 13, 18, 50, 40)]"
58,"[datetime.datetime(2020, 1, 15, 18, 0, 41)]"
109,"[datetime.datetime(2020, 1, 15, 18, 1, 4)]"
122,['0:00:01']
20,['0:03:43']
56,"[datetime.datetime(2020, 2, 10, 6, 32, 25)]"
92,['0:00:00']
53,['0:04:02']
16,['0:01:15']
127,['0:01:32']
1,"[datetime.datetime(2020, 1, 14, 18, 25, 8)]"
141,['0:00:18']
133,['0:04:03']
48,"[datetime.datetime(2020, 1, 16, 0, 36, 55)]"
32,['0:02:59']
75,['0:03:09']
128,['0:00:47']
126,"[datetime.datetime(2020, 2, 10, 2, 19, 21)]"
144,['0:01:00']
132,['0:02:34']
145,['0:00:00']
14,['0:02:58']
37,['0:03:03']
17,"[datetime.datetime(2020, 1, 17, 17, 11, 50)]"
146,['0:03:33']
129,"[datetime.datetime(2020, 1, 20, 18, 57, 46)]"
149,['0:00:09']
12,"[datetime.datetime(2020, 2, 6, 17, 41, 37)]"
54,['0:01:34']
59,['0:00:00']
150,"[datetime.datetime(2020, 3, 11, 4, 6, 27)]"
