8,['0:03:33']
5,['0:02:32']
98,['0:04:25']
91,['0:01:41']
24,['0:04:30']
13,['0:00:04']
74,['0:00:00']
36,['0:04:59']
4,['0:04:06']
73,['0:03:14']
81,['0:03:10']
43,['0:00:56']
116,['0:03:10']
11,['0:01:12']
89,['0:01:34']
117,['0:01:07']
55,['0:02:03']
78,['0:02:27']
19,['0:02:23']
49,['0:00:56']
23,['0:00:00']
54,['0:00:00']
3,['0:00:01']
59,['0:02:18']
94,['0:01:48']
76,['0:00:12']
31,['0:02:10']
105,['0:00:10']
6,['0:02:57']
41,['0:04:01']
35,"[datetime.datetime(2020, 1, 9, 19, 44, 52)]"
37,"[datetime.datetime(2020, 1, 9, 20, 36, 40)]"
18,['0:04:26']
103,['0:02:17']
29,['0:03:23']
2,['0:02:50']
85,['0:00:51']
57,['0:03:00']
70,['0:04:05']
7,['0:00:00']
66,"[datetime.datetime(2020, 1, 12, 22, 4, 32)]"
121,['0:04:00']
33,['0:02:13']
71,['0:03:08']
52,['0:03:38']
110,['0:00:19']
97,['0:01:05']
129,['0:02:34']
135,['0:02:44']
134,"[datetime.datetime(2020, 1, 13, 19, 12, 14)]"
60,['0:02:04']
138,['0:01:07']
9,['0:02:38']
107,['0:00:00']
128,['0:04:04']
69,['0:02:05']
17,['0:04:44']
104,['0:00:10']
12,['0:00:00']
131,"[datetime.datetime(2020, 1, 14, 18, 43, 21)]"
140,['0:00:01']
50,['0:04:32']
40,['0:00:10']
1,['0:04:30']
139,['0:01:55']
101,"[datetime.datetime(2020, 1, 16, 4, 30, 50)]"
146,['0:01:09']
148,['0:00:22']
150,['0:02:55']
